ID,名前,セリフ
1,Player,ここがⓡMainQuestⓦが出されていた村...
2,,ⓡ右側にいる警備兵ⓖにⓡBattle説明ⓖを聞いてから'\nⓡMainQuestⓖを進むとしよう。ⓦ
3,警備兵,自分はこの村で警備を任されている者だ。\nⓡBattleⓦに関して説明しておくとしよう。
4,警備兵,村を出てField上のモンスターに当たったらBattleが\n開始される。
5,警備兵,敵を攻撃した後になら'有利な状態でBattleを開始できる\nので'参考にしといてれ。
6,警備兵,Battleは基本的に自分のターンと敵のターンに分けて\n進める形になる。
7,警備兵,基本的な戦い方はⓡAttackⓦボタンとⓡロックオンⓦされた敵を\nタッチすること。
8,警備兵,ⓡAttackⓦボタンを二回タッチすることで'前のターンで\n攻撃した対象を自動攻撃できるぞ。
9,警備兵,ともあれ'百聞は一見に如かずだ。
10,警備兵,ⓡ掲示板ⓦでⓡTrainingⓦクエストをクリアした後'もう一度自分に声をかけてくれ。
11,警備兵,ⓡ掲示板ⓦでⓡTrainingⓦクエストをクリアした後'もう一度自分に声をかけてくれ。
12,警備兵,お疲れさん。少しは戦闘に慣れて来たかい？
13,警備兵,ⓡAttackⓦ'ⓡSkillⓦ'ⓡHealⓦ'ⓡItemⓦそして１ターンごとに少しづつ溜まるMPを全消耗することで'発動させるⓡ全体攻撃ⓦ。
14,警備兵,概ね'行動パターンはこの五つになる。
15,警備兵,Skillの中でも'ⓡStunSkillⓦは50%確率で一時的に敵を\n行動不能に陥させる効果を持つ。その上'
16,警備兵,HPを回復できるⓡItem Potionⓦを獲得することもできるぞ。
17,警備兵,また'敵がⓡStun状態ⓦの時ⓡAttackⓦが三段から四段攻撃になり最後の一撃は'通常攻撃の1.5倍の威力を持つ。
18,警備兵,そしてBattle途中に3ターンごとに40%確率で\nⓡAttackUPⓦバフが自動発動される。
19,警備兵,以上がバトルに関する説明になるかな。
20,警備兵,ⓡSkillⓦに関する説明は画面右上のⓡ ! ボタン ⓦで確認できる。
21,警備兵,ⓡStatusⓦはⓡ木下にいるNPCⓦに'仕事であるⓡMainQuestⓦはⓡ\n掲示板ⓦを参考にしてくれ。
22,警備兵,まあ、適当にたのむわ。
23,警備兵,ⓡStatusⓦはⓡ木下にいるNPCⓦに'仕事であるⓡMainQuestⓦはⓡ\n掲示板ⓦを参考にしてくれ。
24,警備兵,まあ、適当にたのむわ。
25,警備兵,大変だったな。ありがとう...村を代表して礼を言う。
26,Player,このくらいなんてことないさ。
